DT,GR,NPHI,RHOB,RT,DEPTH
64.916,21.931,0.076,2.583,2.066356302,3929.3
64.183,20.027,0.072,2.586,1.927600692,3929.4
63.323,18.925,0.068,2.587,1.960658006,3929.5
62.469,17.616,0.064,2.585,2.027490136,3929.6
61.792,15.028,0.06,2.581,2.056044964,3929.7
61.177,12.879,0.056,2.579,2.158137189,3929.8
60.373,10.87,0.052,2.581,2.268304159,3929.9
59.916,10.005,0.05,2.584,2.319638848,3930
59.703,8.614,0.05,2.587,2.287369927,3930.1
59.712,8.587,0.052,2.587,2.273259264,3930.2
60.023,8.719,0.054,2.586,2.223650105,3930.3
60.566,9.702,0.055,2.587,2.220832591,3930.4
60.979,9.948,0.056,2.589,2.231840688,3930.5
61.392,9.63,0.057,2.591,2.237086111,3930.6
61.804,10.607,0.058,2.593,2.238153233,3930.7
61.798,11.626,0.058,2.594,2.229369031,3930.8
61.65,13.015,0.058,2.596,2.221808783,3930.9
61.345,12.881,0.058,2.598,2.222459049,3931
61.203,12.526,0.058,2.599,2.227214786,3931.1
61.081,11.973,0.058,2.599,2.230659353,3931.2
60.971,12.75,0.057,2.599,2.231089091,3931.3
60.829,12.898,0.056,2.598,2.236124726,3931.4
60.715,13.228,0.055,2.598,2.237833216,3931.5
60.656,12.385,0.055,2.598,2.237299626,3931.6
60.533,12.609,0.054,2.598,2.23687255,3931.7
60.416,12.895,0.054,2.6,2.23687255,3931.8
60.339,12.917,0.053,2.601,2.236658943,3931.9
60.438,12.85,0.052,2.603,2.237086111,3932
60.652,12.192,0.052,2.604,2.235376343,3932.1
61.058,12.055,0.051,2.604,2.22818477,3932.2
61.33,11.969,0.053,2.602,2.217680586,3932.3
61.541,12.053,0.054,2.6,2.197446775,3932.4
61.698,11.114,0.056,2.601,2.188408048,3932.5
61.93,11.546,0.058,2.605,2.181885308,3932.6
62.256,11.855,0.06,2.607,2.172704172,3932.7
62.865,12.49,0.061,2.602,2.169510739,3932.8
63.502,13.213,0.062,2.594,2.166307075,3932.9
64.082,13.851,0.064,2.586,2.160445326,3933
64.196,15.035,0.067,2.58,2.15234343,3933.1
64.143,17.002,0.07,2.575,2.131084775,3933.2
63.972,16.291,0.072,2.571,2.072794499,3933.3
63.706,15.564,0.073,2.57,2.060513532,3933.4
63.586,15.272,0.073,2.569,2.057323736,3933.5
63.571,16.432,0.074,2.569,2.066102977,3933.6
63.205,15.33,0.075,2.569,2.072794499,3933.7
62.92,12.769,0.073,2.568,2.030119986,3933.8
62.715,10.833,0.073,2.563,1.966412811,3933.9
62.725,10.719,0.075,2.556,1.930071085,3934
63.044,12.456,0.076,2.549,1.888432356,3934.1
63.72,11.915,0.078,2.546,1.9319561,3934.2
64.628,12.724,0.081,2.547,1.976716439,3934.3
65.464,15.668,0.084,2.552,2.04109045,3934.4
66.177,18.915,0.088,2.556,2.062676795,3934.5
66.379,22.1,0.093,2.559,1.938453848,3934.6
66.193,22.478,0.094,2.561,1.805004696,3934.7
65.445,22.554,0.094,2.562,1.760268802,3934.8
64.172,22.249,0.091,2.564,1.745191833,3934.9
62.805,21.492,0.086,2.567,1.756477655,3935
61.449,20.396,0.08,2.569,1.801049516,3935.1
60.7,18.324,0.074,2.569,1.921471076,3935.2
60.19,14.332,0.068,2.569,2.024193067,3935.3
59.895,11.252,0.063,2.57,2.097772498,3935.4
59.665,9.25,0.059,2.57,2.07869126,3935.5
59.521,8.359,0.056,2.571,2.053097566,3935.6
59.601,8.552,0.055,2.573,2.035228387,3935.7
59.718,8.073,0.054,2.575,2.042777557,3935.8
59.821,7.596,0.055,2.578,2.07969151,3935.9
59.788,7.223,0.055,2.581,2.103280131,3936
59.698,6.819,0.055,2.581,2.112029731,3936.1
59.538,6.591,0.055,2.579,2.113118068,3936.2
59.112,6.445,0.054,2.577,2.117700254,3936.3
59.052,6.699,0.054,2.576,2.118542055,3936.4
59.235,6.28,0.054,2.577,2.120343533,3936.5
59.414,6.436,0.054,2.579,2.122021989,3936.6
59.688,6.127,0.054,2.582,2.131796772,3936.7
60.027,5.984,0.055,2.586,2.135821875,3936.8
60.055,5.989,0.052,2.589,2.157790508,3936.9
59.992,6.566,0.052,2.589,2.176000941,3937
59.841,6.573,0.054,2.587,2.192546988,3937.1
59.999,6.66,0.052,2.584,2.210689078,3937.2
60.307,7.544,0.051,2.584,2.238046572,3937.3
60.788,9.003,0.051,2.586,2.262387903,3937.4
61.397,10.09,0.051,2.59,2.292029579,3937.5
61.687,11.624,0.051,2.592,2.301784773,3937.6
61.505,12.322,0.052,2.592,2.312535424,3937.7
61.051,12.027,0.052,2.594,2.33408376,3937.8
60.597,11.557,0.051,2.598,2.341324921,3937.9
60.205,12.29,0.051,2.604,2.374626646,3938
59.896,11.706,0.052,2.609,2.400981415,3938.1
59.681,11.826,0.052,2.613,2.422055593,3938.2
59.635,11.588,0.052,2.614,2.436066484,3938.3
59.583,11.417,0.051,2.613,2.446079193,3938.4
59.537,11.209,0.05,2.61,2.458391544,3938.5
59.509,11.001,0.049,2.607,2.46572383,3938.6
59.567,10.416,0.048,2.605,2.487902159,3938.7
59.659,10.488,0.048,2.607,2.499713157,3938.8
59.768,10.977,0.048,2.61,2.506586599,3938.9
59.866,10.399,0.048,2.612,2.510168206,3939
59.953,11.614,0.048,2.611,2.515839912,3939.1
60.006,10.904,0.048,2.609,2.514789024,3939.2
60.009,10.799,0.047,2.609,2.515920703,3939.3
59.99,12.199,0.047,2.61,2.522844489,3939.4
60.014,13.081,0.047,2.613,2.522041856,3939.5
60.004,13.418,0.047,2.614,2.520917087,3939.6
59.976,12.862,0.046,2.612,2.523486132,3939.7
60.002,12.092,0.046,2.611,2.515920703,3939.8
59.948,10.951,0.046,2.611,2.508460403,3939.9
59.832,13.36,0.046,2.614,2.496588155,3940
59.862,14.035,0.046,2.617,2.485656369,3940.1
59.855,13.264,0.047,2.618,2.479391469,3940.2
59.813,13.16,0.047,2.617,2.468014782,3940.3
59.967,13.717,0.048,2.614,2.4488476,3940.4
60.119,13.193,0.05,2.61,2.440170756,3940.5
60.263,13.917,0.051,2.605,2.431681666,3940.6
60.562,12.931,0.052,2.6,2.426747736,3940.7
60.757,11.509,0.053,2.597,2.414931153,3940.8
60.78,11.634,0.054,2.598,2.399076393,3940.9
60.87,12.329,0.055,2.6,2.370056808,3941
60.941,12.959,0.055,2.602,2.341901955,3941.1
60.96,13.314,0.056,2.601,2.314513664,3941.2
61.125,12.672,0.057,2.6,2.301784773,3941.3
61.299,12.844,0.059,2.6,2.275213896,3941.4
61.43,13.502,0.061,2.6,2.253814929,3941.5
61.714,13.696,0.064,2.596,2.236552122,3941.6
62.101,15.908,0.068,2.59,2.218224744,3941.7
62.656,16.482,0.073,2.584,2.178041758,3941.8
63.302,16.741,0.079,2.581,2.120703439,3941.9
63.979,17.305,0.084,2.578,2.066862759,3942
64.654,18.207,0.087,2.574,2.022209596,3942.1
65.149,17.848,0.088,2.566,1.987326253,3942.2
65.502,17.141,0.089,2.557,1.966412811,3942.3
65.556,19.108,0.091,2.551,1.936869404,3942.4
65.448,17.638,0.092,2.548,1.933114345,3942.5
65.251,17.291,0.093,2.545,1.954728298,3942.6
65.067,16.15,0.092,2.542,1.958403213,3942.7
64.887,14.818,0.091,2.538,1.953453058,3942.8
64.68,14.467,0.089,2.534,1.918098391,3942.9
64.081,14.226,0.086,2.532,1.884642463,3943
63.299,13.963,0.082,2.532,1.859885298,3943.1
62.365,13.23,0.078,2.534,1.892358668,3943.2
61.381,12.023,0.074,2.536,1.982242078,3943.3
60.652,11.255,0.07,2.541,2.044720689,3943.4
60.18,11.557,0.065,2.549,2.105961751,3943.5
60.049,9.864,0.06,2.56,2.126205846,3943.6
60.001,8.503,0.056,2.571,2.108150468,3943.7
60.043,8.363,0.054,2.579,2.099244169,3943.8
60.273,9.268,0.054,2.583,2.096052807,3943.9
60.499,9.297,0.054,2.582,2.099244169,3944
60.698,9.326,0.055,2.579,2.104865594,3944.1
61.034,9.803,0.057,2.578,2.115532362,3944.2
61.258,9.062,0.058,2.58,2.120103523,3944.3
61.242,8.602,0.06,2.584,2.120943305,3944.4
61.018,8.455,0.06,2.587,2.104987449,3944.5
60.755,8.25,0.059,2.588,2.09654445,3944.6
60.498,8.047,0.056,2.586,2.093714201,3944.7
60.279,8.439,0.056,2.584,2.096052807,3944.8
60.144,8.744,0.056,2.583,2.099489237,3944.9
60.214,7.846,0.057,2.583,2.102913898,3945
60.315,7.717,0.057,2.584,2.110091981,3945.1
60.418,8.347,0.057,2.585,2.115532362,3945.2
60.49,8.001,0.058,2.586,2.116135026,3945.3
60.43,8.254,0.06,2.588,2.123338803,3945.4
60.333,8.218,0.06,2.588,2.124892805,3945.5
60.355,7.694,0.06,2.586,2.129540373,3945.6
60.443,7.829,0.058,2.584,2.139360032,3945.7
60.577,7.948,0.054,2.583,2.143823801,3945.8
60.77,7.308,0.053,2.582,2.151878476,3945.9
60.865,7.313,0.057,2.581,2.164930928,3946
60.892,7.731,0.056,2.58,2.174638079,3946.1
60.933,8.01,0.054,2.581,2.183351005,3946.2
60.956,8.868,0.053,2.585,2.19210036,3946.3
60.968,9.646,0.053,2.592,2.201437911,3946.4
61.116,9.061,0.054,2.596,2.207064891,3946.5
61.237,9.861,0.055,2.596,2.219855445,3946.6
61.328,11.544,0.056,2.593,2.226567607,3946.7
61.292,13.195,0.057,2.591,2.22505589,3946.8
61.236,13.269,0.06,2.591,2.220398422,3946.9
61.164,13.699,0.061,2.596,2.242835089,3947
61.015,13.471,0.062,2.6,2.267786587,3947.1
60.872,12.661,0.061,2.6,2.264571651,3947.2
60.748,13.966,0.062,2.597,2.268304159,3947.3
60.683,14.506,0.063,2.594,2.266854283,3947.4
60.639,14.444,0.061,2.592,2.25800605,3947.5
60.62,13.918,0.06,2.593,2.25507411,3947.6
60.713,12.788,0.058,2.593,2.256017457,3947.7
60.816,11.303,0.055,2.592,2.254549644,3947.8
60.891,11.597,0.055,2.59,2.246014742,3947.9
61.018,10.648,0.056,2.589,2.244320185,3948
61.156,10.87,0.057,2.591,2.247495127,3948.1
61.279,9.91,0.058,2.594,2.246226359,3948.2
61.414,10.323,0.059,2.597,2.242835089,3948.3
61.517,10.983,0.058,2.597,2.24241037,3948.4
61.474,11.988,0.061,2.594,2.243365733,3948.5
61.434,13.076,0.061,2.591,2.218768607,3948.6
61.39,13.831,0.061,2.59,2.19210036,3948.7
61.317,13.711,0.062,2.589,2.181885308,3948.8
61.287,14.804,0.062,2.588,2.174751721,3948.9
61.282,15.294,0.062,2.587,2.168596453,3949
61.288,13.964,0.061,2.587,2.172248591,3949.1
61.383,12.153,0.06,2.587,2.171792803,3949.2
61.548,11.897,0.06,2.586,2.16676537,3949.3
61.829,12.249,0.061,2.584,2.165848569,3949.4
62.096,12.251,0.063,2.579,2.170880602,3949.5
62.355,11.89,0.065,2.574,2.160445326,3949.6
62.788,12.679,0.066,2.569,2.146515907,3949.7
63.242,12.289,0.068,2.566,2.134048091,3949.8
63.72,12.684,0.07,2.565,2.122021989,3949.9
64.164,12.743,0.072,2.565,2.113963734,3950
64.648,12.68,0.074,2.566,2.09703585,3950.1
65.184,13.121,0.077,2.566,2.095314891,3950.2
65.662,13.965,0.081,2.564,2.096175741,3950.3
65.899,14.837,0.084,2.561,2.080815597,3950.4
65.772,14.704,0.087,2.559,2.082187767,3950.5
65.084,16.714,0.086,2.557,2.085175074,3950.6
64.163,19.33,0.079,2.557,2.089515627,3950.7
62.96,21.284,0.075,2.559,2.068127782,3950.8
61.564,22.363,0.066,2.563,1.983893834,3950.9
60.247,21.503,0.058,2.567,1.928327912,3951
59.221,19.143,0.052,2.569,2.01783206,3951.1
58.562,15.16,0.049,2.57,2.202543739,3951.2
58.164,11.028,0.048,2.574,2.371924571,3951.3
58.23,8.634,0.048,2.579,2.331075363,3951.4
58.501,7.392,0.049,2.586,2.280134964,3951.5
58.906,6.515,0.049,2.589,2.25507411,3951.6
59.533,6.603,0.05,2.588,2.246226359,3951.7
60.037,6.766,0.05,2.583,2.2279693,3951.8
60.456,7.188,0.051,2.578,2.246755208,3951.9
60.728,7.377,0.052,2.577,2.286150787,3952
60.775,7.916,0.052,2.579,2.307074998,3952.1
60.68,9.295,0.052,2.586,2.306377891,3952.2
60.491,9.631,0.051,2.592,2.302084968,3952.3
60.347,9.026,0.051,2.596,2.301284247,3952.4
60.231,9.227,0.05,2.596,2.314118329,3952.5
60.052,9.872,0.05,2.594,2.333502196,3952.6
59.939,9.636,0.05,2.593,2.348705029,3952.7
59.884,8.789,0.051,2.595,2.363115593,3952.8
59.777,9.621,0.052,2.599,2.378897776,3952.9
59.728,9.332,0.048,2.601,2.395073112,3953
59.741,8.801,0.045,2.598,2.414662996,3953.1
59.836,8.479,0.044,2.593,2.434753057,3953.2
59.927,8.282,0.047,2.588,2.454447442,3953.3
60.008,7.714,0.047,2.588,2.466403178,3953.4
60.188,7.855,0.046,2.592,2.479977857,3953.5
60.273,8.969,0.045,2.596,2.496588155,3953.6
60.198,8.535,0.044,2.598,2.518019001,3953.7
60.081,9.57,0.043,2.598,2.543254171,3953.8
59.984,9.518,0.043,2.598,2.546472005,3953.9
59.937,9.358,0.043,2.6,2.555675721,3954
59.96,9.428,0.044,2.603,2.586334442,3954.1
60.006,9.285,0.045,2.604,2.596000697,3954.2
60.068,9.729,0.046,2.603,2.612566673,3954.3
60.166,10.198,0.046,2.602,2.626116818,3954.4
60.258,10.345,0.046,2.599,2.616227267,3954.5
60.305,10.259,0.046,2.595,2.611025219,3954.6
60.392,9.298,0.046,2.593,2.590542128,3954.7
60.492,9.855,0.046,2.593,2.58294039,3954.8
60.578,9.387,0.046,2.593,2.574214,3954.9
60.594,9.351,0.046,2.593,2.577257911,3955
60.57,8.869,0.046,2.592,2.583242551,3955.1
60.508,7.644,0.046,2.591,2.569477551,3955.2
60.478,7.229,0.046,2.589,2.53734096,3955.3
60.483,7.975,0.047,2.589,2.518583176,3955.4
60.626,7.879,0.048,2.589,2.513332124,3955.5
60.687,8.074,0.049,2.589,2.509843135,3955.6
60.685,8.435,0.049,2.587,2.502910274,3955.7
60.645,8.507,0.049,2.585,2.483906149,3955.8
60.563,8.676,0.05,2.585,2.458477113,3955.9
60.443,8.577,0.048,2.585,2.445472581,3956
60.337,8.917,0.045,2.584,2.442173107,3956.1
60.285,8.047,0.048,2.584,2.458134794,3956.2
60.291,7.826,0.048,2.586,2.467421335,3956.3
60.355,8.969,0.047,2.59,2.468014782,3956.4
60.41,9.515,0.047,2.594,2.473087073,3956.5
60.45,9.361,0.046,2.596,2.470554144,3956.6
60.408,9.235,0.046,2.599,2.477630241,3956.7
60.336,9.055,0.047,2.601,2.483405524,3956.8
60.231,8.381,0.047,2.603,2.497740608,3956.9
60.163,8.565,0.047,2.604,2.509274006,3957
60.11,9.004,0.046,2.604,2.503483035,3957.1
60.076,9.36,0.047,2.604,2.499466801,3957.2
60.052,9.73,0.047,2.604,2.518099617,3957.3
60.018,9.388,0.043,2.605,2.53615411,3957.4
59.955,8.745,0.042,2.605,2.544118509,3957.5
59.891,8.295,0.043,2.606,2.567024127,3957.6
59.841,8.988,0.042,2.607,2.565795154,3957.7
59.842,8.89,0.042,2.609,2.558621688,3957.8
59.939,7.982,0.042,2.609,2.565795154,3957.9
60.081,7.729,0.043,2.607,2.576041458,3958
60.252,8.755,0.044,2.603,2.577257911,3958.1
60.449,8.21,0.044,2.599,2.580292584,3958.2
60.648,7.608,0.045,2.597,2.58445028,3958.3
60.787,8.284,0.045,2.597,2.580822707,3958.4
60.94,9.082,0.045,2.598,2.578093365,3958.5
61.088,9.823,0.046,2.601,2.559859503,3958.6
61.118,10.535,0.047,2.6,2.560168718,3958.7
61.093,10.332,0.049,2.597,2.559859503,3958.8
61.03,10.121,0.05,2.594,2.564949357,3958.9
60.972,10.048,0.05,2.594,2.568174919,3959
60.871,10.093,0.049,2.595,2.56371783,3959.1
60.732,9.846,0.048,2.595,2.566409829,3959.2
60.731,9.488,0.047,2.593,2.586936625,3959.3
60.74,8.781,0.047,2.589,2.589341737,3959.4
60.761,9.863,0.048,2.586,2.586259144,3959.5
60.865,10.991,0.049,2.585,2.581125508,3959.6
60.939,11.283,0.051,2.587,2.572993837,3959.7
60.969,11.229,0.051,2.59,2.5690946,3959.8
60.896,11.309,0.051,2.594,2.570013436,3959.9
60.807,10.914,0.051,2.598,2.58150388,3960
60.708,11.307,0.05,2.601,2.579003973,3960.1
60.639,11.698,0.05,2.6,2.56348675,3960.2
60.604,11.042,0.049,2.596,2.556296646,3960.3
60.628,10.439,0.049,2.591,2.556839639,3960.4
60.709,10.17,0.049,2.589,2.556296646,3960.5
60.788,10.665,0.049,2.59,2.563409711,3960.6
60.829,10.095,0.048,2.591,2.583922078,3960.7
60.984,11.237,0.049,2.591,2.598458524,3960.8
61.198,11.928,0.049,2.588,2.58964197,3960.9
61.493,11.143,0.05,2.585,2.566409829,3961
61.795,11.2,0.051,2.583,2.549132622,3961.1
62.074,11.385,0.051,2.583,2.558079661,3961.2
62.242,11.564,0.051,2.585,2.543804291,3961.3
62.231,12.209,0.052,2.587,2.525888632,3961.4
62.122,11.559,0.054,2.588,2.523806799,3961.5
61.965,11.344,0.058,2.588,2.516566803,3961.6
61.876,12.411,0.06,2.588,2.493701197,3961.7
61.851,12.425,0.061,2.587,2.473677168,3961.8
62.037,12.234,0.062,2.585,2.459503368,3961.9
62.287,13.4,0.063,2.584,2.432560169,3962
62.579,14.015,0.062,2.587,2.427277537,3962.1
62.781,15.092,0.061,2.592,2.422853925,3962.2
62.773,15.604,0.059,2.597,2.420101426,3962.3
62.573,14.977,0.057,2.597,2.420101426,3962.4
62.266,16.08,0.056,2.595,2.430626443,3962.5
61.867,14.796,0.056,2.594,2.410183104,3962.6
61.366,13.512,0.056,2.592,2.389404785,3962.7
61.077,11.788,0.054,2.592,2.375091784,3962.8
60.809,11.325,0.053,2.59,2.32238772,3962.9
60.556,10.45,0.052,2.589,2.296768208,3963
60.503,9.271,0.051,2.588,2.285133699,3963.1
60.529,8.217,0.05,2.588,2.250870657,3963.2
60.649,8.381,0.049,2.588,2.238046572,3963.3
60.887,7.882,0.05,2.588,2.228400195,3963.4
61.149,6.716,0.051,2.59,2.216482394,3963.5
61.418,6.781,0.053,2.592,2.204531153,3963.6
61.488,7.711,0.053,2.593,2.196780034,3963.7
61.477,9.163,0.055,2.594,2.18233652,3963.8
61.381,8.365,0.055,2.593,2.169510739,3963.9
61.329,8.364,0.056,2.594,2.163208077,3964
61.294,10.274,0.057,2.597,2.157674921,3964.1
61.27,10.976,0.057,2.601,2.157674921,3964.2
61.216,10.673,0.056,2.602,2.145346317,3964.3
61.146,10.701,0.056,2.601,2.130491056,3964.4
61.052,11.387,0.056,2.599,2.127159703,3964.5
61.005,10.11,0.056,2.599,2.122501031,3964.6
60.978,9.208,0.058,2.599,2.119022767,3964.7
60.924,8.138,0.056,2.599,2.129540373,3964.8
60.864,7.791,0.058,2.601,2.124653885,3964.9
60.795,8.054,0.058,2.603,2.114567344,3965
60.666,8.427,0.058,2.604,2.106813488,3965.1
60.532,9.472,0.056,2.605,2.098263296,3965.2
60.393,9.394,0.057,2.604,2.093221165,3965.3
60.266,8.214,0.056,2.601,2.091740597,3965.4
60.208,7.264,0.055,2.598,2.088029559,3965.5
60.214,6.966,0.055,2.595,2.08554786,3965.6
60.302,6.804,0.054,2.593,2.076186249,3965.7
60.334,6.931,0.054,2.594,2.072416927,3965.8
60.303,7.456,0.054,2.596,2.068633343,3965.9
60.15,7.929,0.054,2.599,2.065215834,3966
59.983,8.626,0.054,2.603,2.060003848,3966.1
59.81,9.285,0.054,2.605,2.053482503,3966.2
59.666,9.099,0.054,2.605,2.050012731,3966.3
59.558,8.361,0.054,2.604,2.040180828,3966.4
59.505,7.562,0.052,2.604,2.036925405,3966.5
59.596,6.208,0.053,2.605,2.029463172,3966.6
59.772,5.426,0.056,2.605,2.027885055,3966.7
60.075,5.481,0.059,2.604,2.01743315,3966.8
60.785,5.748,0.062,2.602,1.996195793,3966.9
61.639,7.17,0.069,2.602,1.983481151,3967
62.607,8.919,0.076,2.601,1.983068297,3967.1
63.567,12.246,0.083,2.597,1.992657412,3967.2
64.413,15.298,0.087,2.592,2.009153189,3967.3
64.891,16.471,0.089,2.587,2.029594569,3967.4
64.971,19.18,0.086,2.585,2.057068113,3967.5
64.785,19.966,0.082,2.584,2.012767408,3967.6
64.147,21.796,0.081,2.582,1.858015265,3967.7
63.358,23.267,0.077,2.578,1.775291277,3967.8
62.465,23.205,0.071,2.573,1.820022935,3967.9
61.401,21.831,0.064,2.572,1.902853517,3968
60.318,20.259,0.06,2.573,2.017034082,3968.1
59.26,20.917,0.056,2.576,2.012366473,3968.2
58.611,20.017,0.054,2.577,2.036925405,3968.3
58.209,17.65,0.053,2.579,2.127278871,3968.4
58.014,13.207,0.052,2.581,2.138417747,3968.5
58.155,10.266,0.051,2.584,2.124295397,3968.6
58.304,8.046,0.049,2.587,2.126563649,3968.7
58.459,6.883,0.048,2.588,2.188183833,3968.8
58.756,6.646,0.048,2.589,2.22224234,3968.9
59.083,6.589,0.048,2.591,2.244744093,3969
59.443,6.016,0.048,2.596,2.248445647,3969.1
59.608,6.448,0.048,2.601,2.253814929,3969.2
59.749,6.707,0.048,2.605,2.259573202,3969.3
59.875,7.211,0.048,2.607,2.263844265,3969.4
59.935,8.745,0.049,2.609,2.26633596,3969.5
59.977,9.385,0.05,2.611,2.267786587,3969.6
60.003,8.824,0.051,2.613,2.27078478,3969.7
59.917,8.575,0.051,2.614,2.276241118,3969.8
59.771,8.401,0.051,2.614,2.290208822,3969.9
59.539,9.582,0.051,2.613,2.298275821,3970
59.378,10.475,0.051,2.613,2.311941188,3970.1
59.213,11.628,0.051,2.613,2.317572223,3970.2
58.994,11.476,0.05,2.615,2.323269684,3970.3
58.773,11.716,0.048,2.615,2.335149084,3970.4
58.556,10.725,0.046,2.614,2.347845224,3970.5
58.351,10.299,0.044,2.611,2.355462133,3970.6
58.343,10.323,0.035,2.608,2.363680192,3970.7
58.442,9.939,0.043,2.607,2.38416508,3970.8
58.644,8.852,0.044,2.608,2.390962204,3970.9
58.883,7.879,0.045,2.61,2.399893275,3971
59.121,7.288,0.046,2.613,2.399348761,3971.1
59.22,6.81,0.046,2.615,2.396075436,3971.2
59.256,7.496,0.046,2.617,2.398258843,3971.3
59.241,9.49,0.045,2.619,2.421345429,3971.4
59.115,10.378,0.043,2.621,2.452211267,3971.5
58.96,10.702,0.042,2.624,2.446685437,3971.6
58.78,10.836,0.04,2.628,2.431681666,3971.7
58.54,10.584,0.039,2.631,2.442173107,3971.8
58.395,10.131,0.039,2.631,2.438251704,3971.9
58.34,10.851,0.04,2.63,2.451091301,3972
58.324,10.733,0.04,2.628,2.488400539,3972.1
58.398,9.649,0.041,2.626,2.511548581,3972.2
58.575,8.438,0.041,2.624,2.510980422,3972.3
58.577,8.082,0.042,2.623,2.503483035,3972.4
58.57,8.63,0.042,2.622,2.502582835,3972.5
58.569,9.302,0.043,2.623,2.502337185,3972.6
58.533,9.683,0.043,2.623,2.506341931,3972.7
58.579,9.259,0.043,2.623,2.509274006,3972.8
58.776,8.937,0.043,2.622,2.501108029,3972.9
59.012,8.533,0.044,2.621,2.444952334,3973
59.36,7.98,0.049,2.619,2.388487522,3973.1
59.933,7.129,0.054,2.617,2.373509431,3973.2
60.705,6.939,0.056,2.613,2.362362297,3973.3
61.542,6.627,0.059,2.609,2.363492028,3973.4
62.413,7.553,0.061,2.605,2.371924571,3973.5
62.837,8.309,0.061,2.601,2.356789147,3973.6
63.037,9.235,0.062,2.599,2.342862939,3973.7
62.991,10.926,0.064,2.597,2.317572223,3973.8
62.793,11.184,0.065,2.594,2.296265164,3973.9
62.556,10.93,0.065,2.588,2.242304162,3974
62.445,10.956,0.071,2.58,2.150598736,3974.1
62.581,11.067,0.076,2.569,2.058090216,3974.2
62.91,8.558,0.083,2.558,2.041480035,3974.3
63.659,6.143,0.089,2.547,2.041869469,3974.4
64.406,5.839,0.095,2.538,2.075809955,3974.5
65.128,4.29,0.1,2.529,2.028674425,3974.6
65.579,3.134,0.104,2.521,1.979897411,3974.7
65.915,2.861,0.105,2.513,1.87915966,3974.8
66.155,3.223,0.109,2.506,1.631590717,3974.9
66.306,3.245,0.112,2.5,1.479329227,3975
66.397,3.399,0.114,2.494,1.384542828,3975.1
66.429,2.891,0.117,2.49,1.244154594,3975.2
66.263,2.715,0.117,2.487,1.123304901,3975.3
66.103,3.198,0.116,2.486,1.066089097,3975.4
65.953,3.589,0.115,2.486,0.989541194,3975.5
65.817,2.81,0.113,2.489,0.90502754,3975.6
65.69,2.634,0.11,2.496,0.819779831,3975.7
65.578,2.558,0.107,2.503,0.749527514,3975.8
65.342,2.632,0.105,2.51,0.709512535,3975.9
65.219,2.322,0.104,2.515,0.670390193,3976
65.323,2.462,0.104,2.518,0.6590732,3976.1
65.49,2.489,0.105,2.52,0.665261977,3976.2
65.742,2.758,0.108,2.518,0.688637025,3976.3
66.151,2.876,0.111,2.514,0.714419316,3976.4
66.508,2.747,0.111,2.509,0.727548607,3976.5
66.744,2.81,0.112,2.504,0.753301103,3976.6
66.69,2.643,0.111,2.5,0.766862218,3976.7
66.409,2.738,0.109,2.495,0.781158058,3976.8
65.946,2.732,0.105,2.49,0.800655388,3976.9
65.116,2.838,0.098,2.488,0.838545383,3977
64.172,2.961,0.087,2.488,0.894454037,3977.1
63.197,2.444,0.078,2.493,1.06436585,3977.2
62.319,2.127,0.07,2.503,1.222598268,3977.3
61.469,2.342,0.063,2.518,1.337629189,3977.4
60.666,2.652,0.057,2.535,1.534498826,3977.5
60.091,2.522,0.055,2.553,1.662220098,3977.6
59.615,2.739,0.049,2.572,1.829857758,3977.7
59.212,3.273,0.048,2.588,1.921763816,3977.8
58.896,3.311,0.046,2.6,1.987600338,3977.9
58.662,3.239,0.044,2.609,2.033659349,3978
58.496,3.735,0.042,2.615,2.07869126,3978.1
58.347,3.912,0.04,2.619,2.118301613,3978.2
58.304,4.223,0.039,2.624,2.158714723,3978.3
58.365,4.664,0.039,2.629,2.280237229,3978.4
58.223,5.622,0.039,2.632,2.346697668,3978.5
58.121,5.757,0.039,2.634,2.370991126,3978.6
58.075,4.626,0.039,2.633,2.37797082,3978.7
58.115,5.352,0.039,2.631,2.386374619,3978.8
58.135,5.951,0.04,2.63,2.391511302,3978.9
58.116,7.396,0.04,2.63,2.395528839,3979
57.841,7.373,0.039,2.629,2.408655357,3979.1
57.499,8.09,0.039,2.629,2.416806237,3979.2
57.099,8.142,0.037,2.628,2.42063476,3979.3
56.891,7.766,0.036,2.627,2.430890353,3979.4
56.761,7.171,0.036,2.627,2.445559262,3979.5
56.72,6.69,0.035,2.629,2.465468956,3979.6
56.799,6.761,0.035,2.632,2.473087073,3979.7
56.896,6.001,0.034,2.636,2.48106595,3979.8
56.957,6.12,0.033,2.64,2.493122805,3979.9
57.059,5.375,0.032,2.642,2.505199353,3980
57.174,5.636,0.031,2.642,2.510980422,3980.1
57.278,5.516,0.031,2.64,2.51737384,3980.2
57.425,6.028,0.031,2.638,2.52940189,3980.3
57.576,6.217,0.033,2.636,2.53615411,3980.4
57.654,5.494,0.033,2.634,2.54764668,3980.5
57.814,5.956,0.034,2.634,2.562253419,3980.6
58.007,6.863,0.034,2.635,2.576649869,3980.7
58.114,6.584,0.034,2.636,2.593536814,3980.8
58.217,6.568,0.033,2.637,2.605500546,3980.9
58.302,6.666,0.033,2.637,2.610069793,3981
58.219,7.961,0.033,2.636,2.612493324,3981.1
58.103,8.4,0.034,2.634,2.612199875,3981.2
57.961,8.295,0.032,2.633,2.597863242,3981.3
