RFR,EXT,DTR,AVG
99.31593824065948,99.23165098273293,100.29508126666674,99.2737946116962
101.48202145180116,100.26018056078534,100.29508126666674,100.87110100629326
98.86388768063891,100.35280623495154,102.1696726789709,99.60834695779522
102.62154547819053,101.98244511352463,102.1696726789709,102.30199529585758
102.93888753977777,103.26851665157416,102.1696726789709,103.10370209567597
103.74709180055561,103.33691854473423,106.1857638225372,103.54200517264492
105.78648406949338,104.12488037893554,106.1857638225372,104.95568222421446
101.6654303383993,103.16977699002825,102.1696726789709,102.41760366421377
102.22322097171178,101.66341159415158,102.1696726789709,101.94331628293168
99.92041589803046,99.96211269307078,100.29508126666674,99.94126429555061
99.57137224235308,99.6760086145538,100.29508126666674,99.62369042845344
97.56317991543614,97.3498939857246,100.29508126666674,97.45653695058037
95.22107529126905,95.4300971277636,100.29508126666674,95.32558620951633
95.84596688155364,96.32263292841687,100.29508126666674,96.08429990498524
99.95739273387075,99.7680397846939,100.29508126666674,99.86271625928232
100.60729348647777,100.29672341640459,100.29508126666674,100.45200845144117
99.55644696405443,100.1511838457392,102.1696726789709,99.8538154048968
102.20537028378052,102.41865202994137,102.1696726789709,102.31201115686095
104.01887156108145,103.77762998010562,102.1696726789709,103.89825077059353
105.35129771111595,105.11048671433367,106.1857638225372,105.23089221272481
105.10370732535465,105.12568258703206,106.1857638225372,105.11469495619335
101.04022072054795,103.27163285975135,102.1696726789709,102.15592679014965
100.9482105751208,102.698883401631,102.1696726789709,101.8235469883759
101.02523627500655,101.96957091631094,102.1696726789709,101.49740359565874
99.27019336272984,100.17994577805361,100.29508126666674,99.72506957039172
98.1627505887776,98.48958147954728,100.29508126666674,98.32616603416244
100.6437544678413,100.65926946790185,100.29508126666674,100.65151196787158
100.50171276033184,100.1677123798253,100.29508126666674,100.33471257007858
99.3304941170117,99.27574511714118,100.29508126666674,99.30311961707645
99.2500022937378,98.48526618783438,100.29508126666674,98.86763424078609
98.88940541826034,98.05970951288352,100.29508126666674,98.47455746557193
98.6241721664983,98.06932431602125,100.29508126666674,98.34674824125977
98.45587185482722,97.99423675523886,100.29508126666674,98.22505430503304
98.74606056287236,97.84449252830542,100.29508126666674,98.29527654558889
98.96933453377123,98.27713559628916,100.29508126666674,98.6232350650302
99.82043704114149,100.08030442077066,100.29508126666674,99.95037073095608
102.86949794640871,101.5002510393644,102.1696726789709,102.18487449288656
102.20453760055112,101.78091379375583,102.1696726789709,101.99272569715347
106.25892480220931,104.70349649269455,106.1857638225372,105.48121064745193
105.83021580377164,105.0181425677565,106.1857638225372,105.42417918576407
104.65892595593829,105.03340217165743,106.1857638225372,104.84616406379786
105.48971642893322,105.09597191370551,106.1857638225372,105.29284417131936
101.92430925816396,103.78755416048915,106.1857638225372,102.85593170932655
101.55433930624915,103.0477951815523,102.1696726789709,102.30106724390072
98.00858034940586,101.52903129269171,102.1696726789709,99.76880582104879
102.18094646625002,102.10388924208677,102.1696726789709,102.1424178541684
103.04280541664944,102.60107406244423,102.1696726789709,102.82193973954683
99.96930501332302,101.18190331268248,100.29508126666674,100.57560416300275
102.16902129169752,102.15929029105287,102.1696726789709,102.1641557913752
102.11097212199067,102.88818380881725,102.1696726789709,102.49957796540396
105.41719503806486,105.26800171570801,106.1857638225372,105.34259837688643
105.66866720838834,105.44831707805781,106.1857638225372,105.55849214322308
103.27542701039154,103.74965698500054,102.1696726789709,103.51254199769605
102.00117605925232,102.23594844070341,102.1696726789709,102.11856224997786
102.33174071174525,101.8939056579638,102.1696726789709,102.11282318485453
102.18780447594578,101.41884104563152,100.29508126666674,101.80332276078866
100.94809258492536,101.30996098848127,100.29508126666674,101.12902678670332
99.21891242071517,100.63745433045597,100.29508126666674,99.92818337558558
99.83710576684018,100.27415498002406,100.29508126666674,100.05563037343212
99.51140011515474,100.35319290549783,100.29508126666674,99.9322965103263
99.08090740952056,99.81531746154808,100.29508126666674,99.44811243553431
100.49924144466596,100.25166335044774,100.29508126666674,100.37545239755684
100.88292068186495,101.12247087520156,102.1696726789709,101.00269577853325
102.78452469995499,101.79168114855801,102.1696726789709,102.28810292425649
100.15234981014473,100.79284773982116,102.1696726789709,100.47259877498294
101.05014575048556,100.53171690832161,100.29508126666674,100.79093132940358
99.12580874381712,98.95484496980939,100.29508126666674,99.04032685681325
95.83482558206867,96.60983590866982,97.51675383359294,96.22233074536925
94.5969965991767,93.97784762852723,97.51675383359294,94.28742211385196
90.70063862770074,91.98255987832765,92.85814721401523,91.3415992530142
90.84114631408193,91.66064141711709,92.85814721401523,91.25089386559951
91.21486843137889,91.89204000302638,92.85814721401523,91.55345421720264
92.08697456654389,93.20671883567105,97.51675383359294,92.64684670110748
94.55295547299899,95.63451606461949,97.51675383359294,95.09373576880924
96.97520348716742,97.14284334728616,97.51675383359294,97.0590234172268
96.0920897878172,96.59086073048742,97.51675383359294,96.3414752591523
96.12377580672353,96.8707474394858,97.51675383359294,96.49726162310466
96.9224722730227,97.42137344871558,97.51675383359294,97.17192286086915
96.94541462602989,97.8271558970618,97.51675383359294,97.38628526154585
98.2612399537403,98.32085776396629,97.51675383359294,98.29104885885329
98.6005026056088,98.43574539770655,100.29508126666674,98.51812400165767
98.167632886901,98.4301508193651,100.29508126666674,98.29889185313306
98.41411964721648,98.690244246735,100.29508126666674,98.55218194697574
98.39753599848025,98.85670622561577,100.29508126666674,98.627121112048
97.06752505909046,98.11587161217032,100.29508126666674,97.59169833563038
98.76306575593155,98.82125270056653,97.51675383359294,98.79215922824903
97.62989904824775,98.26692718484018,97.51675383359294,97.94841311654397
95.3878068450837,97.66124329924389,97.51675383359294,96.5245250721638
95.1941583234381,97.92870767850489,97.51675383359294,96.5614330009715
98.89251184761233,99.29990579071968,97.51675383359294,99.09620881916601
101.02178498590783,100.19031262590332,100.29508126666674,100.60604880590557
98.9813197069641,99.27813803502387,100.29508126666674,99.12972887099399
97.1068076680351,98.31207619327793,100.29508126666674,97.70944193065651
98.1422489407321,98.41528626303396,100.29508126666674,98.27876760188303
98.41829485173301,98.29100276286007,97.51675383359294,98.35464880729654
97.49108151329014,97.61526412438253,97.51675383359294,97.55317281883634
98.27732141671723,98.24074093702073,97.51675383359294,98.25903117686897
98.51431824262038,98.40182281510035,100.29508126666674,98.45807052886036
98.69694114113865,98.93195452554593,100.29508126666674,98.81444783334229
97.75779473225151,98.98583743052617,100.29508126666674,98.37181608138884
95.4924002293721,97.30845042657768,97.51675383359294,96.40042532797489
95.169391864115,95.51799858042502,97.51675383359294,95.34369522227001
92.18208913239434,92.82921574007571,92.85814721401523,92.50565243623502
90.83873063423178,92.15846445093763,92.85814721401523,91.4985975425847
87.59597454962388,90.71444404041385,85.90192824853698,89.15520929501886
93.42929491926304,92.25688213586825,97.51675383359294,92.84308852756564
95.57957085435342,98.63565095140535,100.29508126666674,97.10761090287939
97.17376436967999,98.23275314606133,100.29508126666674,97.70325875787066
94.92439443945655,99.38741209887671,91.88402952333333,97.15590326916663
99.43858478029706,99.28303432482109,100.29508126666674,99.36080955255908
95.89375020813291,99.37796924995702,100.29508126666674,97.63585972904497
101.16147688610437,101.03120074259647,100.29508126666674,101.09633881435042
99.98580120374828,98.94397586691554,100.29508126666674,99.46488853533191
101.35486229600164,100.6971277765195,100.29508126666674,101.02599503626057
98.65673756993465,99.67217607543962,100.29508126666674,99.16445682268713
99.66890837117445,99.59941725912451,97.51675383359294,99.63416281514948
100.82611429398243,99.98131091573597,97.51675383359294,100.40371260485921
100.53765467518231,100.04329469311479,97.51675383359294,100.29047468414855
101.2583261776575,100.46907728180828,100.29508126666674,100.8637017297329
101.62264913297811,100.51703459986254,100.29508126666674,101.06984186642032
99.51355940279915,99.55721071098473,100.29508126666674,99.53538505689194
98.81807849803234,99.02768149858463,100.29508126666674,98.92287999830847
99.03764192053632,98.9605557115591,100.29508126666674,98.9990988160477
98.69662059061282,98.95739844616114,97.51675383359294,98.82700951838697
98.112943121931,98.58585106281285,97.51675383359294,98.34939709237193
97.04888301710727,98.01642253055064,97.51675383359294,97.53265277382896
95.42172985149716,97.26798541959346,97.51675383359294,96.34485763554531
95.76679589513155,97.21982661851642,92.85814721401523,96.49331125682399
96.46359137398012,97.04565631938418,92.85814721401523,96.75462384668215
94.39921876432506,95.09280127514461,92.85814721401523,94.74601001973483
94.68544313920273,93.41971747355252,92.85814721401523,94.05258030637762
94.31605148127491,92.41332645322096,92.85814721401523,93.36468896724793
94.41166633916399,92.81487279375735,92.85814721401523,93.61326956646067
93.34037183940777,95.08610847543258,97.51675383359294,94.21324015742017
98.23743854184002,98.6457553669743,100.29508126666674,98.44159695440716
100.13057357596415,98.85080205035985,100.29508126666674,99.490687813162
100.24000598953822,98.41505574144374,100.29508126666674,99.32753086549098
96.73267433974881,97.5219009218185,100.29508126666674,97.12728763078366
95.97380523253811,98.76014281007181,100.29508126666674,97.36697402130497
91.54353253526251,95.99161048586512,100.29508126666674,93.76757151056381
96.31524954785984,98.13567614573822,100.29508126666674,97.22546284679902
98.43300460210658,98.76544418704977,97.51675383359294,98.59922439457817
99.24619483436567,99.42059342380236,97.51675383359294,99.33339412908401
101.3412534432469,99.8816459669378,97.51675383359294,100.61144970509235
100.56140369399762,99.3362680129148,97.51675383359294,99.94883585345622
99.51642956040729,98.84966899975056,97.51675383359294,99.18304928007893
96.97930076609387,98.09833128781116,97.51675383359294,97.53881602695252
96.32143542652291,97.53352811501776,92.85814721401523,96.92748177077033
96.99629934471608,97.61407725284036,92.85814721401523,97.30518829877822
96.57459807944517,97.46221143783754,92.85814721401523,97.01840475864135
96.18378459146314,96.97977719388435,92.85814721401523,96.58178089267375
95.97928455941869,96.55131232817439,92.85814721401523,96.26529844379654
95.74300346296512,96.5925889531558,92.85814721401523,96.16779620806045
96.54661607101274,97.41448958604471,92.85814721401523,96.98055282852872
96.31740605044635,97.35552902119643,97.51675383359294,96.83646753582138
98.04095432575343,97.69055744342313,97.51675383359294,97.86575588458828
97.3056905306772,97.56198631190375,97.51675383359294,97.43383842129047
96.94183048203968,97.52270005923708,92.85814721401523,97.23226527063838
97.89373807581022,97.61992434453539,97.51675383359294,97.7568312101728
94.30109422288977,96.47626166394112,97.51675383359294,95.38867794341544
95.47294675533244,96.46490647422213,97.51675383359294,95.96892661477729
96.23755163310192,96.68896395522515,97.51675383359294,96.46325779416352
95.61336653956776,96.17403745506803,92.85814721401523,95.89370199731789
95.63312454693902,96.29817054479561,92.85814721401523,95.96564754586731
97.80197460220765,97.42595414203964,97.51675383359294,97.61396437212365
98.18357535404618,98.24133410372703,97.51675383359294,98.2124547288866
96.00839565461041,97.8242694353798,97.51675383359294,96.9163325449951
96.82831525135485,98.81581807915147,97.51675383359294,97.82206666525316
101.18692603644753,99.88177402056016,97.51675383359294,100.53435002850384
101.44129137462939,100.1071497751218,97.51675383359294,100.77422057487559
101.01994039148201,99.83779874776614,97.51675383359294,100.42886956962408
96.4875142673631,98.76983207634902,97.51675383359294,97.62867317185606
95.43804007391753,98.54998321334679,97.51675383359294,96.99401164363216
97.32039184274123,98.20233113887207,97.51675383359294,97.76136149080665
98.64752816772341,97.7321781077971,97.51675383359294,98.18985313776025
98.1475744583061,97.00610978319811,97.51675383359294,97.5768421207521
97.7649033726399,96.346292176389,92.85814721401523,97.05559777451445
96.99982927377285,95.1813035862413,92.85814721401523,96.09056643000707
95.88193312613028,94.30145688560165,92.85814721401523,95.09169500586597
95.44092846482069,94.45830777497214,92.85814721401523,94.94961811989641
95.46831060149977,95.1276145206922,92.85814721401523,95.29796256109599
97.4295486301879,96.75999744331381,92.85814721401523,97.09477303675085
97.61468826993732,97.37418201836586,92.85814721401523,97.4944351441516
98.0675421127403,97.72786258321308,97.51675383359294,97.89770234797669
98.23231047829084,98.07426955885916,97.51675383359294,98.153290018575
98.36099145894215,98.07001821378086,97.51675383359294,98.2155048363615
98.44957081114667,98.10705115348281,97.51675383359294,98.27831098231474
98.25651702342213,97.9663188412807,97.51675383359294,98.11141793235142
97.77691490769203,97.72368069260429,97.51675383359294,97.75029780014816
98.15114327533324,97.90198556933987,100.29508126666674,98.02656442233655
97.62640994458178,97.93776002702623,97.51675383359294,97.782084985804
97.6511195425022,98.13644236868934,97.51675383359294,97.89378095559577
97.83937256874513,98.39427741278823,97.51675383359294,98.11682499076667
97.83082333585844,98.23747827318749,97.51675383359294,98.03415080452297
96.63890586846343,97.94462293085581,97.51675383359294,97.29176439965963
98.13565407507102,98.08123835624512,97.51675383359294,98.10844621565806
98.77472694623307,98.59012630022121,97.51675383359294,98.68242662322714
99.04696023061265,98.79343480153302,100.29508126666674,98.92019751607285
98.49415441879313,98.85513054007274,100.29508126666674,98.67464247943293
98.42327573341734,98.98184239473763,97.51675383359294,98.70255906407749
96.86087707872964,98.59102384190646,97.51675383359294,97.72595046031805
95.40606681659969,98.6740294837198,97.51675383359294,97.04004815015975
94.52485376959972,98.507576199486,97.51675383359294,96.51621498454286
94.34259490672888,98.68058799100055,97.51675383359294,96.51159144886472
95.7155533273758,99.25453004717794,97.51675383359294,97.48504168727686
99.48295366003697,99.51052150975029,97.51675383359294,99.49673758489362
99.1979305128295,99.44367224535348,97.51675383359294,99.32080137909149
96.0841394805348,99.46531037993758,100.29508126666674,97.77472493023619
101.56139923701312,101.02677686788991,100.29508126666674,101.29408805245151
102.53492645250194,102.13129258250096,100.29508126666674,102.33310951750144
102.18241128580141,102.02659327069392,100.29508126666674,102.10450227824767
101.69434151606097,101.21183747747695,100.29508126666674,101.45308949676897
95.30071935180882,99.30362054208086,100.29508126666674,97.30216994694484
94.93791128130918,99.1502074708365,97.51675383359294,97.04405937607285
96.11057471470548,99.52876584071433,97.51675383359294,97.8196702777099
97.6772960489386,99.68072732753956,100.29508126666674,98.67901168823909
99.28773759960282,100.20844970386082,100.29508126666674,99.74809365173182
100.44435346468953,100.56988794968454,100.29508126666674,100.50712070718703
100.03660046946256,100.15768608705024,100.29508126666674,100.0971432782564
100.19559792686744,100.28561353297624,100.29508126666674,100.24060572992184
100.58221888463954,100.4961934148025,100.29508126666674,100.53920614972102
100.93284518315829,100.6931723926586,100.29508126666674,100.81300878790844
101.66423342477967,101.32926256142844,100.29508126666674,101.49674799310405
101.79137318147087,101.51095535550104,100.29508126666674,101.65116426848596
100.98850369254873,100.81148115049358,100.29508126666674,100.89999242152115
95.77089387823332,99.12546335382393,100.29508126666674,97.44817861602863
97.64159404911828,98.50866891668413,97.51675383359294,98.07513148290121
98.55906131344716,97.88922950244148,97.51675383359294,98.22414540794432
98.59989497564924,97.75618886637064,97.51675383359294,98.17804192100994
98.42008759515049,97.66597726057691,97.51675383359294,98.0430324278637
98.12062867126774,97.78819605674548,100.29508126666674,97.9544123640066
96.48808667560533,97.1171397575779,100.29508126666674,96.80261321659162
96.45261853295493,98.16732317631622,100.29508126666674,97.30997085463557
98.21998178820455,98.87812770932877,100.29508126666674,98.54905474876665
100.03674906677658,99.84910430173197,100.29508126666674,99.94292668425427
100.22293479187329,99.9687940840565,100.29508126666674,100.09586443796489
98.93423474789505,99.73122158870716,100.29508126666674,99.3327281683011
99.61529038749445,99.94048343334093,100.29508126666674,99.77788691041769
100.79389150467237,100.44972004974315,100.29508126666674,100.62180577720775
101.79795637158955,100.93287301117529,100.29508126666674,101.36541469138243
101.58060386321286,101.06857245770748,100.29508126666674,101.32458816046017
101.55605664485722,100.97155556374484,100.29508126666674,101.26380610430104
101.79016958527058,101.07965859607151,100.29508126666674,101.43491409067104
100.83414404186817,100.59938981211295,100.29508126666674,100.71676692699056
100.51022722674597,100.33793810413218,100.29508126666674,100.42408266543907
101.61956116171906,100.74515913583711,100.29508126666674,101.18236014877809
102.49663339605311,101.28881912762171,100.29508126666674,101.89272626183741
102.43974275830527,101.69590122238793,100.29508126666674,102.0678219903466
103.35719780312884,102.22109399266759,100.29508126666674,102.78914589789821
101.61217410564205,101.25986755228156,100.29508126666674,101.4360208289618
101.90977832421888,101.37516198584945,100.29508126666674,101.64247015503416
100.12352877175614,100.3957627978239,100.29508126666674,100.25964578479002
100.60623600329134,100.69833861075399,100.29508126666674,100.65228730702268
101.14804184925316,100.89808160773488,100.29508126666674,101.02306172849401
101.13422438227522,101.08850261477345,100.29508126666674,101.11136349852433
100.80508712377372,100.9128766686063,100.29508126666674,100.85898189619002
101.06439600293645,100.92423493525253,100.29508126666674,100.99431546909449
101.13023200405138,100.85248181311869,100.29508126666674,100.99135690858503
101.03318851712919,100.76155553718891,100.29508126666674,100.89737202715905
99.42090378865598,100.08987996517538,100.29508126666674,99.75539187691568
99.40648616586813,99.95983368298845,100.29508126666674,99.68315992442828
99.10621957732127,99.4667082559892,100.29508126666674,99.28646391665524
99.47051246813311,99.72765325733347,100.29508126666674,99.5990828627333
99.60439888790972,99.7759526861653,100.29508126666674,99.6901757870375
99.82497861276893,99.67841505254313,100.29508126666674,99.75169683265602
100.00467976067335,99.69810396567422,100.29508126666674,99.85139186317379
98.64101098265004,98.64888578794344,100.29508126666674,98.64494838529674
101.00906449416719,100.62914215307488,100.29508126666674,100.81910332362104
100.66818352571114,100.81399074802329,100.29508126666674,100.74108713686721
99.38433492988061,100.34845893378042,100.29508126666674,99.86639693183051
99.92726423269367,100.42808407548623,100.29508126666674,100.17767415408994
97.12592011329947,99.6090995652567,100.29508126666674,98.36750983927809
98.15762458419988,99.98580149282954,100.29508126666674,99.0717130385147
101.901802044989,100.89796662173559,100.29508126666674,101.3998843333623
101.3687971912591,100.98053839447759,100.29508126666674,101.17466779286835
101.78310882465934,101.07065036457657,100.29508126666674,101.42687959461796
101.27240685958046,101.04654429687277,100.29508126666674,101.15947557822662
99.97811955745308,100.36908314105325,100.29508126666674,100.17360134925318
96.24605040280687,99.48796865988764,100.29508126666674,97.86700953134726
95.14278515338076,99.22342951876664,100.29508126666674,97.1831073360737
96.6994870232196,99.40839985676207,100.29508126666674,98.05394343999083
98.9412807679575,100.08256369075681,100.29508126666674,99.51192222935715
99.41791517921988,99.94597456209316,100.29508126666674,99.68194487065651
98.92744441989504,99.67646756903292,100.29508126666674,99.30195599446398
97.93173558305605,99.07560532627004,100.29508126666674,98.50367045466305
98.23467228401623,98.59474852427887,97.51675383359294,98.41471040414754
98.34328895855367,98.21167144382007,97.51675383359294,98.27748020118688
98.53051379613945,98.0281878507391,97.51675383359294,98.27935082343927
98.56664334552732,97.85073120122519,97.51675383359294,98.20868727337626
98.68180116230431,97.65860776400598,97.51675383359294,98.17020446315514
97.91361397594754,97.3791412357689,92.85814721401523,97.64637760585822
98.313032327143,97.73989051105292,97.51675383359294,98.02646141909796
97.9410497053709,97.91011608352926,97.51675383359294,97.92558289445009
98.13073921495796,98.11739020784546,97.51675383359294,98.1240647114017
97.82592939135512,98.09354352324904,97.51675383359294,97.95973645730209
96.66803209542353,97.91482407684187,97.51675383359294,97.2914280861327
96.63535629899079,97.96182143965288,97.51675383359294,97.29858886932183
95.75123368689592,97.91505405462942,97.51675383359294,96.83314387076267
98.74750851613109,98.37724875257338,97.51675383359294,98.56237863435223
100.10440917897324,99.08494607452408,97.51675383359294,99.59467762674866
101.28610564009452,99.76482171704363,97.51675383359294,100.52546367856908
101.08195109455228,99.8825895927667,97.51675383359294,100.4822703436595
100.83941289169127,99.87062755812042,97.51675383359294,100.35502022490584
97.47214715289473,99.5582765949621,97.51675383359294,98.51521187392842
98.73158725420689,99.30242309221462,97.51675383359294,99.01700517321075
97.93812629402132,98.89075848923129,97.51675383359294,98.4144423916263
98.36756807564697,98.82133853934315,97.51675383359294,98.59445330749506
97.34999558477806,97.74749538872679,97.51675383359294,97.54874548675242
98.10341457429546,97.75367503523572,92.85814721401523,97.92854480476558
96.48070709955229,96.1782136721153,92.85814721401523,96.3294603858338
97.17678684457309,95.2374885335237,92.85814721401523,96.2071376890484
92.5694066953853,92.41599848508602,92.85814721401523,92.49270259023567
91.24690584825858,91.64733537552631,92.85814721401523,91.44712061189244
91.18383986186383,90.82519084789473,89.125909585292,91.00451535487929
91.45308259277839,90.8061771746805,89.125909585292,91.12962988372945
91.0423727451255,90.62851470504917,89.125909585292,90.83544372508734
90.88270407832368,90.61399422744387,89.125909585292,90.74834915288378
91.68240874190333,91.47042727836626,89.125909585292,91.5764180101348
91.55211993963084,91.29271538425967,89.125909585292,91.42241766194525
91.24867005060587,91.55834668451072,92.85814721401523,91.40350836755829
90.959353188157,90.90130124507958,89.125909585292,90.93032721661828
91.89042080388897,91.2115423563187,89.125909585292,91.55098158010384
91.22171168474902,91.62648256118851,92.85814721401523,91.42409712296876
90.90740936487873,90.62149946880506,89.125909585292,90.76445441684189
90.96768870265161,90.45763869504674,89.125909585292,90.71266369884918
88.55384542430946,89.20741156142213,89.125909585292,88.8806284928658
88.20591473228588,89.00591182087992,89.125909585292,88.6059132765829
89.43727663458068,89.5896733872682,89.125909585292,89.51347501092445
90.90483848631547,90.25736034245217,89.125909585292,90.58109941438383
90.90768045156351,90.52798030953362,89.125909585292,90.71783038054856
90.99357752613233,90.57278410250098,89.125909585292,90.78318081431665
90.99935608304217,90.76321645303634,89.125909585292,90.88128626803925
91.23998282595741,91.31687417088175,89.125909585292,91.27842849841957
90.78393804828231,90.68742818232313,89.125909585292,90.73568311530272
90.74267859377565,90.46044513928199,89.125909585292,90.60156186652881
90.94170949749318,90.57183796672953,89.125909585292,90.75677373211136
90.8362517659026,90.63695847038156,89.125909585292,90.73660511814208
90.71474840594439,90.59079794123292,89.125909585292,90.65277317358866
90.95165847969656,90.57784448197552,89.125909585292,90.76475148083604
90.98104784486073,90.66731460767956,89.125909585292,90.82418122627014
90.84358048429368,90.64577586290301,89.125909585292,90.74467817359834
90.99972643165164,90.72188282621254,89.125909585292,90.86080462893209
90.98932456904609,90.71329442926444,89.125909585292,90.85130949915526
91.0606605830303,90.71653331757378,89.125909585292,90.88859695030203
91.22598431258561,90.77766616583533,89.125909585292,91.00182523921046
90.68407464755727,90.73761237540593,89.125909585292,90.7108435114816
91.01780986708016,90.85524999159745,89.125909585292,90.9365299293388
91.14458346088875,90.86236628345628,89.125909585292,91.00347487217252
91.07441608402377,91.04946198702663,89.125909585292,91.0619390355252
90.98736756853059,91.25883832241176,92.85814721401523,91.12310294547117
91.24282508979563,91.5826050821459,92.85814721401523,91.41271508597077
90.37158013837472,90.23201345705768,89.125909585292,90.30179679771621
90.36273065466456,90.10219059982313,89.125909585292,90.23246062724385
89.9471926075027,89.62659018574128,89.125909585292,89.786891396622
89.06645031249136,88.81029247467222,89.125909585292,88.93837139358179
88.08520257656748,87.76048372295074,89.125909585292,87.9228431497591
86.533977158166,85.74910165389622,85.30791518771926,86.14153940603111
82.14672851167134,82.14905546532795,85.30791518771926,82.14789198849965
77.82468279825025,78.68956453124268,75.09333446411867,78.25712366474647
75.96913789094857,75.1162553608188,75.09333446411867,75.54269662588368
76.71833249791162,76.16312574925435,75.09333446411867,76.44072912358298
77.28717607689468,78.82925915328066,78.34176357969424,78.05821761508767
79.01765515929502,79.73855011655218,78.34176357969424,79.3781026379236
82.33588098366656,82.461151606859,80.70827183497622,82.39851629526278
82.86506171052464,85.36943919742758,82.81707916179008,84.11725045397611
85.47474654518147,85.44559877714151,82.81707916179008,85.4601726611615
86.31766270635664,85.0613381208943,82.81707916179008,85.68950041362547
87.45493554849861,85.82327318630904,85.30791518771926,86.63910436740383
85.43143760917181,84.69784063622546,85.30791518771926,85.06463912269864
82.64745418104529,84.09946802337272,85.30791518771926,83.373461102209
84.44576076889942,81.81027072885237,85.30791518771926,83.1280157488759
82.74331830097437,79.95130918470485,78.34176357969424,81.34731374283962
79.0962539618943,79.72535295165127,78.34176357969424,79.41080345677278
80.04567144966758,84.33981276322415,80.70827183497622,82.19274210644586
79.40682844990054,82.23894746261459,82.81707916179008,80.82288795625757
84.18665678870634,83.38908247918619,85.90192824853698,83.78786963394626
86.8650780141852,84.50973807154223,85.90192824853698,85.68740804286372
88.5926871016783,86.29226017970637,85.90192824853698,87.44247364069233
88.26976146130805,85.38814018625143,85.90192824853698,86.82895082377973
90.07351987880227,89.83941367168228,92.85814721401523,89.95646677524228
92.64414152200648,92.0149926336153,92.85814721401523,92.32956707781088
93.05325407307944,92.4072771738822,92.85814721401523,92.73026562348082
93.83218980188016,93.35004898165963,92.85814721401523,93.5911193917699
92.86748208232632,93.63732998128413,97.51675383359294,93.25240603180522
93.2615217745964,93.63062360092155,97.51675383359294,93.44607268775897
92.85557675092994,93.48965550996348,97.51675383359294,93.17261613044671
92.5975019797508,92.64018233624161,92.85814721401523,92.6188421579962
91.54840716824238,91.06634011434119,89.125909585292,91.30737364129178
90.21277025837813,90.41259632758036,89.125909585292,90.31268329297924
89.737698789446,89.1595805873077,89.125909585292,89.44863968837686
88.79011062567584,88.72421227626339,89.125909585292,88.75716145096962
87.27387317740782,87.21658345306568,89.125909585292,87.24522831523674
85.00259226880584,84.91492065329152,82.81707916179008,84.95875646104868
86.00692147779827,84.90218053648273,82.81707916179008,85.45455100714051
85.34644346706517,85.95764993468727,82.81707916179008,85.65204670087621
85.824480270311,87.69499047400643,82.81707916179008,86.75973537215872
88.30155020428585,89.81533417953369,85.90192824853698,89.05844219190976
101.28300084109456,102.86936916253475,100.29508126666674,102.07618500181465
99.99137711716236,100.72456891900309,102.1696726789709,100.35797301808273
98.40911143554158,101.42526454444643,101.22186587577636,99.917187989994
99.5832194102015,102.05383699212557,101.22186587577636,100.81852820116353
98.65944487660667,99.0133144762209,101.22186587577636,98.83637967641378
97.80242286891423,97.94156123216925,101.22186587577636,97.87199205054173
96.07742942086524,94.73697415875286,101.22186587577636,95.40720178980905
98.3732086077485,97.15764940152727,101.22186587577636,97.76542900463788
103.2120143349331,100.99111701330574,91.40618465897435,102.10156567411943
99.88107198692957,99.17053900554636,102.1696726789709,99.52580549623796
95.04438156685079,93.4090406564052,100.29508126666674,94.22671111162799
82.59720916850632,88.5069046525004,100.29508126666674,85.55205691050335
85.85788046581533,93.40044054487103,100.29508126666674,89.62916050534318
91.06062934626463,94.59717543744908,100.29508126666674,92.82890239185686
99.53897111172982,99.93214759137307,100.29508126666674,99.73555935155144
99.33571304400105,99.36284790139274,92.85814721401523,99.3492804726969
99.54874634364498,94.84487879460688,89.125909585292,97.19681256912594
99.9364214717152,93.3405899641211,89.125909585292,96.63850571791815
96.92578357371345,90.75732674075225,89.125909585292,93.84155515723285
89.7512050625711,88.99125207716511,89.125909585292,89.37122856986811
88.78160908903509,88.52041565312047,89.125909585292,88.65101237107777
89.03186232595097,88.60470071875838,89.125909585292,88.81828152235468
89.92481876806079,87.8992702757867,85.30791518771926,88.91204452192375
85.84572252616124,83.40519018107172,85.30791518771926,84.62545635361647
79.95750259880475,79.33465121701822,78.34176357969424,79.64607690791149
79.23632638037782,78.97347142800687,78.34176357969424,79.10489890419234
79.66480366401066,79.82966324522573,78.34176357969424,79.7472334546182
81.23349893877597,80.41921857904981,80.70827183497622,80.82635875891289
87.31518492081044,85.36040269595932,85.90192824853698,86.33779380838487
88.84941138585992,90.34425041438597,97.51675383359294,89.59683090012294
97.90036237491496,96.88141289225732,100.29508126666674,97.39088763358615
99.61332823467775,100.16023415922469,100.29508126666674,99.88678119695122
100.80157934875899,100.02252082561989,100.29508126666674,100.41205008718944
100.00413375150738,99.93442270831855,100.29508126666674,99.96927822991296
99.02011320891923,99.58337702922401,100.29508126666674,99.30174511907163
97.34409884188084,98.69966340124492,100.29508126666674,98.02188112156287
98.08160866887012,98.5077416931868,100.29508126666674,98.29467518102845
98.562137436667,98.75106016241412,100.29508126666674,98.65659879954056
98.53351225938825,98.41178136483539,100.29508126666674,98.47264681211182
98.05705158706914,97.71556266217021,100.29508126666674,97.88630712461968
95.20307051986376,96.45619994084952,97.51675383359294,95.82963523035664
94.76387344108926,96.28621353332073,97.51675383359294,95.525043487205
