DEPTH,DT,GR,NPHI,RHOB,RT,DEPTH
2558.034,87.2901,39.2715988,0.3224,2.12140011,0.4318,2558.034
2558.1864,86.919403,38.1882019,0.30689999,2.1235001,0.45410001,2558.1864
2558.3388,87.7846984,39.0909996,0.31529998,2.10999989,0.435,2558.3388
2558.4912,88.1763,40.2947006,0.3323,2.10949993,0.41629999,2558.4912
2558.6436,88.5147018,41.9799995,0.32769998,2.11150002,0.40259999,2558.6436
2558.796,89.1219024,45.5009002,0.33219999,2.10459995,0.46039998,2558.796
2558.9484,88.7615966,46.7046012,0.32109999,2.11779999,0.45829999,2558.9484
2559.1008,87.8142013,47.0957984,0.31510001,2.13750004,0.45320001,2559.1008
2559.2532,90.2221984,45.5910987,0.29789999,2.1552999,0.47960001,2559.2532
2559.4056,90.3385009,45.5009002,0.2933,2.16030001,0.458,2559.4056
2559.558,90.7120971,45.6212005,0.291,2.15179991,0.43119999,2559.558
2559.7104,90.7177963,45.320301,0.31580001,2.14100003,0.3975,2559.7104
2559.8628,90.7102966,44.8087005,0.34049999,2.12730002,0.40509998,2559.8628
2560.0152,87.1649017,45.1999015,0.37490001,2.11840009,0.43239998,2560.0152
2560.1676,86.4777984,43.7855987,0.34569999,2.1249001,0.42269998,2560.1676
2560.32,86.9545974,43.3942985,0.33349999,2.11660003,0.22229999,2560.32
2560.4724,87.9176025,42.4012985,0.30419999,2.12400007,0.71200001,2560.4724
2560.6248,89.8205032,46.0125007,0.3075,2.14019989,3.62549996,2560.6248
2560.7772,93.0464019,52.0311012,0.3161,2.18700003,34.4875984,2560.7772
2560.9296,96.4685974,64.0683975,0.3456,2.21429991,0.79509997,2560.9296
2561.082,99.8156967,69.9966964,0.37279999,2.22909998,0.1,2561.082
2561.2344,104.478103,73.1865997,0.39899998,2.24219989,5000.0,2561.2344
2561.3868,106.698799,66.8669967,0.35879999,2.26469993,5000.0,2561.3868
2561.5392,99.3419036,64.0683975,0.30469998,2.28099989,5000.0,2561.5392
2561.6916,96.998497,56.3644981,0.26719999,2.23130011,0.4045,2561.6916
2561.844,98.0170974,53.4454994,0.26699998,2.18359994,0.23109999,2561.844
2561.9964,99.4020004,53.6259994,0.27799999,2.15190005,5000.0,2561.9964
2562.1488,99.2457962,53.5056991,0.28709998,2.15709996,5000.0,2562.1488
2562.3012,97.625,53.6259994,0.32289999,2.16680002,0.1,2562.3012
2562.4536,93.2621002,54.4384994,0.35460001,2.16199994,0.1,2562.4536
2562.606,94.2810974,58.1399993,0.3982,2.18700003,0.1066,2562.606
2562.7584,103.256401,63.2257995,0.3817,2.20460009,0.16439999,2562.7584
2562.9108,108.2014,63.6170005,0.35069999,2.22709989,0.1162,2562.9108
2563.0632,109.737899,62.5335998,0.3391,2.21860003,0.21809999,2563.0632
2563.2156,102.237701,60.2464981,0.35980001,2.22000002,0.2906,2563.2156
2563.368,94.9261016,60.6678009,0.41389998,2.08570003,0.1709,2563.368
2563.5204,91.3432998,63.1655998,0.43020001,2.07879996,0.1089,2563.5204
2563.8252,92.2285995,58.3205986,0.42250001,2.07529997,0.26660001,2563.8252
2563.9776,92.0164031,56.1237983,0.4271,2.13899993,0.20209999,2563.9776
2564.13,92.6735992,54.7094001,0.44229999,2.11059999,0.12099999,2564.13
2564.2824,96.4004974,51.2186012,0.39689999,2.08369994,0.15009999,2564.2824
2564.4348,94.5817031,48.2093009,0.39959999,2.06329989,0.2456,2564.4348
2564.5872,110.372001,48.2093009,0.4081,2.06340003,0.26249998,2564.5872
2564.7396,100.751602,52.4222984,0.39399999,2.0617001,0.1638,2564.7396
2564.892,108.664299,54.0172004,0.38999998,2.04360008,0.1,2564.892
2565.0444,110.5578,58.2303009,0.414,2.02530002,0.1,2565.0444
2565.1968,115.947799,58.3205986,0.52020001,2.0367999,0.1008,2565.1968
2565.3492,108.991897,61.5405006,0.5769,2.04290008,0.11749999,2565.3492
2565.5016,101.530097,59.2234001,0.6006,2.04830002,0.1,2565.5016
2565.654,100.412399,57.0265998,0.53049999,2.03299999,0.1,2565.654
2565.8064,95.0755996,48.6004981,0.45179998,2.0295,0.1,2565.8064
2565.9588,91.6139984,44.2971,0.3944,2.03530001,0.42320001,2565.9588
2566.1112,92.4985961,39.5724983,0.37040001,2.03859996,0.1,2566.1112
2566.2636,92.1087036,38.7599983,0.38089999,2.05340003,0.1,2566.2636
2566.416,92.0632019,36.5632019,0.40029999,2.0525,0.42860001,2566.416
2566.5684,90.7404022,36.2622985,0.42599999,2.05110001,0.28839999,2566.5684
2566.7208,91.9419021,38.1581001,0.43110001,2.05570006,0.20949999,2566.7208
2566.8732,91.7324981,40.5656013,0.43709999,2.05139994,0.28679999,2566.8732
2567.0256,91.7022018,42.3712005,0.42489999,2.05069994,0.2142,2567.0256
2567.178,89.552597,42.4916,0.47749999,2.03859996,0.2194,2567.178
2567.3304,92.6625976,43.695301,0.48449999,2.02990007,0.1454,2567.3304
2567.4828,91.8082962,45.1096992,0.51599997,2.00909996,0.16509999,2567.4828
2567.6352,90.5447006,45.1096992,0.50609999,1.98549997,0.18129999,2567.6352
2567.7876,93.0842971,44.9892997,0.51859998,1.96259999,0.1225,2567.7876
2567.94,90.019699,44.3874015,0.50190001,1.95430004,0.11309999,2567.94
2568.0924,6.22970008,43.7855987,0.42039999,1.96360003,0.1,2568.0924
2569.9212,82.6763992,67.9804992,0.64389997,1.93739998,0.16449999,2569.9212
2570.0736,83.337799,63.3460998,0.54000002,1.99310004,0.1966,2570.0736
2570.226,83.729103,56.5149993,0.4661,2.01559996,0.26109999,2570.226
2570.3784,85.9091033,55.6122016,0.42500001,2.03239989,0.25979998,2570.3784
2570.5308,87.5943984,55.8227996,0.40329998,2.05579996,0.20039999,2570.5308
2570.6832,88.0615005,56.8460006,0.4156,2.08100008,0.13869999,2570.6832
2570.8356,89.580101,57.5681991,0.38719999,2.09470009,0.134,2570.8356
2570.988,91.8660964,55.1608009,0.384,2.10630011,0.15049999,2570.988
2571.1404,91.401802,55.9431991,0.35749998,2.10969996,0.16889999,2571.1404
2571.2928,90.5143966,54.8297004,0.37490001,2.1222999,0.1771,2571.2928
2571.4452,87.6275024,53.8367004,0.3975,2.11010003,0.25690001,2571.4452
2571.5976,90.6769027,49.1421012,0.42519998,2.09619998,0.2405,2571.5976
2571.75,89.4918975,47.4267997,0.47620001,2.04800009,0.2547,2571.75
2571.9024,87.8673019,45.1096,0.47369998,2.05539989,0.26859998,2571.9024
2572.0548,86.2425994,44.9892997,0.46549999,2.04830002,0.2247,2572.0548
2572.2072,-68.827796,42.1906013,0.45809999,2.05579996,0.2372,2572.2072
2573.1216,87.3096008,47.8782005,0.20829999,2.25460004,0.2985,2573.1216
2573.274,89.7348022,50.1050987,0.18899999,2.24559998,0.38409999,2573.274
2573.4264,92.3824005,49.8945007,0.1903,2.23250007,0.39500001,2573.4264
2573.5788,90.1796035,49.8945007,0.19869999,2.23679995,0.35069999,2573.5788
2573.7312,87.5319976,46.8851013,0.21889999,2.23250007,0.3601,2573.7312
2573.8836,84.8843994,45.6814002,0.2334,2.24259996,0.38440001,2573.8836
2574.036,84.6621017,47.0957984,0.2275,2.24270009,0.41139999,2574.036
2574.1884,84.1660003,52.1814994,0.21739999,2.24780011,0.37979999,2574.1884
2574.3408,85.2779998,52.8134994,0.2157,2.2414999,0.3804,2574.3408
2574.4932,91.1716003,51.5195007,0.20739999,2.23970007,0.3772,2574.4932
2574.6456,85.2533035,46.2230987,0.20999999,2.23099994,0.3689,2574.6456
2574.798,89.2919998,43.5147018,0.2054,2.2327001,0.42039999,2574.798
2574.9504,88.7244033,44.3272018,0.2221,2.22760009,0.42509999,2574.9504
2575.1028,90.452301,45.8319015,0.22789999,2.23110008,0.4192,2575.1028
2575.2552,87.9733963,48.0287017,0.24079999,2.22270011,0.414,2575.2552
2575.4076,85.2505035,45.8921012,0.24279999,2.21749997,0.4183,2575.4076
2575.56,79.5663986,43.7854995,0.2549,2.20300006,0.39320001,2575.56
2575.7124,82.3731994,42.8827018,0.26409998,2.20530009,0.38460001,2575.7124
2575.8648,85.4873962,42.8827018,0.2716,2.19670009,0.38429999,2575.8648
2576.0172,82.9340972,43.4846,0.27419999,2.1875,0.44089999,2576.0172
2576.1696,76.1447982,41.9799995,0.2655,2.1788001,0.66369998,2576.1696
2576.322,71.0400009,41.1974983,0.24879999,2.17260003,0.71810001,2576.322
2576.4744,78.5226974,40.6859016,0.23319999,2.17860007,0.64179998,2576.4744
2576.6268,81.2722015,38.9706001,0.2377,2.1723001,0.9914,2576.6268
2576.7792,81.416603,36.5632019,0.23569999,2.17350006,11.7860002,2576.7792
2576.9316,83.3970031,33.5539016,0.25069999,2.17619991,5000.0,2576.9316
2577.084,84.901802,34.3664016,0.2531,2.16599988,5000.0,2577.084
2577.2364,83.9483032,37.1651,0.26649999,2.16429996,3.16070008,2577.2364
2577.3888,89.8024978,39.6929016,0.25369998,2.17190003,0.87709999,2577.3888
2577.5412,90.7617034,41.0772018,0.25139999,2.19889998,1.14470005,2577.5412
2577.6936,88.9806976,41.468399,0.2642,2.23950004,0.96530002,2577.6936
2577.846,93.5266036,42.7624015,0.2786,2.27020001,0.5216,2577.846
2577.9984,88.2538986,52.3018989,0.31209999,2.29870009,0.68709999,2577.9984
2578.1508,90.2938003,70.5684967,0.3348,2.28640007,0.68209999,2578.1508
2578.3032,90.6941986,81.1913986,0.33129999,2.28839993,0.70149999,2578.3032
2578.4556,80.2092971,87.6011962,0.3192,2.30159997,0.79180002,2578.4556
2578.608,79.6600036,78.9945983,0.31490001,2.32039999,1.06120002,2578.608
2578.7604,81.1420974,71.9829025,0.3366,2.3124001,1.36769998,2578.7604
2578.9128,78.0975036,64.9710998,0.31209999,2.30150008,2.1078,2578.9128
2579.0652,73.0735015,64.4596023,0.33109998,2.29710006,2.25169992,2579.0652
2579.2176,71.269699,68.5822982,0.32929998,2.30529999,3.22880005,2579.2176
2579.37,70.435501,68.401802,0.37619999,2.28530001,3.50029993,2579.37
2579.5224,68.4348983,66.385498,0.3993,2.25939989,9.16219997,2579.5224
2579.6748,67.5863037,68.5822982,0.42129999,2.21959996,21.4199008,2579.6748
2579.8272,67.1699981,72.9758987,0.47069999,2.19370007,25.7444,2579.8272
2579.9796,69.6656036,77.3093032,0.50160002,2.18639993,36.0409011,2579.9796
2580.132,75.7330017,77.7005996,0.43619999,2.21250009,12.6162004,2580.132
2580.2844,76.433403,73.9990997,0.3314,2.2565,2.82769989,2580.2844
2580.4368,76.6966018,68.4619979,0.2739,2.30299997,3.50279998,2580.4368
2580.5892,71.9240036,65.2721023,0.27720001,2.31669998,8.0532999,2580.5892
2580.7416,78.4677963,65.4826965,0.2953,2.31949996,14.0275001,2580.7416
2580.894,78.8879013,68.0105972,0.32129999,2.34669995,5.93349981,2580.894
2581.0464,76.4863967,68.7026977,0.32319998,2.39199995,1.64590001,2581.0464
2581.1988,88.2563018,68.191101,0.29609999,2.42009997,3.35010004,2581.1988
2581.3512,91.4224014,72.4944,0.2581,2.41580009,1.68799996,2581.3512
2581.5036,94.2575988,76.7977981,0.2398,2.39580011,2.81940007,2581.5036
2581.656,95.4923019,83.9298019,0.2723,2.40669989,2.28379988,2581.656
2581.8084,92.7722015,84.3209991,0.29229998,2.40269994,1.02450001,2581.8084
2581.9608,99.0459976,86.3373031,0.28749999,2.3900001,1.291,2581.9608
2582.1132,102.828002,87.8420028,0.29750001,2.36039996,1.61940002,2582.1132
2582.2656,105.972198,99.8792037,0.32289999,2.34840011,1.05280005,2582.2656
2582.418,102.761299,103.881599,0.3073,2.34470009,0.88609999,2582.418
2582.5704,95.978897,101.353797,0.30559998,2.32990002,1.03400003,2582.5704
2582.7228,91.7500991,92.7170028,0.31240001,2.28239989,0.85119998,2582.7228
2582.8752,92.0988006,85.7956008,0.33989998,2.22880005,0.62669998,2582.8752
2583.0276,92.8434982,76.6773986,0.31769999,2.19899988,0.54229998,2583.0276
2583.18,93.5880966,63.7673988,0.31569999,2.19790005,0.53640002,2583.18
2583.3324,96.4131011,57.6585006,0.29840001,2.19230008,0.5478,2583.3324
2583.4848,99.1880035,56.8460006,0.30829998,2.21090006,0.52209997,2583.4848
2583.6372,99.8740005,59.9455986,0.31169998,2.24469995,0.54019999,2583.6372
2583.7896,91.3447036,64.6400985,0.32609999,2.30679988,0.6739,2583.7896
2583.942,89.6770019,71.7722015,0.34029999,2.31820011,0.78570002,2583.942
2584.0944,89.4583969,74.7815017,0.3639,2.29949998,0.68519997,2584.0944
2584.2468,90.8511962,75.2930984,0.38899999,2.26079988,0.58990001,2584.2468
2584.3992,92.7990036,73.8787002,0.37169998,2.23860001,0.57859998,2584.3992
2584.5516,96.9343032,75.7745971,0.35649999,2.21919989,0.57859998,2584.5516
2584.704,94.2390975,75.2630004,0.3384,2.21539998,0.61299997,2584.704
2584.8564,92.3050994,72.0429992,0.34819999,2.21919989,0.61260002,2584.8564
2585.0088,97.9409027,69.7559967,0.32769998,2.21930003,0.57910001,2585.0088
2585.1612,97.0518035,67.6794967,0.32649999,2.21930003,0.54919999,2585.1612
2585.3136,101.418197,67.8901977,0.31369999,2.19849991,0.48930001,2585.3136
2585.466,100.622299,62.0521011,0.32319998,2.16619992,0.4194,2585.466
2585.6184,105.999298,58.0195999,0.33759999,2.15079998,0.37670001,2585.6184
2585.7708,106.861602,56.8158988,0.36039999,2.16910004,0.38159999,2585.7708
2585.9232,109.348297,60.7280006,0.38389998,2.21180009,0.49349999,2585.9232
2586.0756,108.085098,64.8507995,0.3567,2.2321,0.62,2586.0756
2586.228,108.113998,68.4619979,0.34979999,2.2019,0.5805,2586.228
2586.3804,95.2313995,71.4712982,0.34619998,2.17199993,0.53509998,2586.3804
2586.5328,99.1748962,68.1610031,0.34959998,2.16510009,0.44029998,2586.5328
2586.6852,107.416603,69.2744979,0.3504,2.19720005,0.44429999,2586.6852
2586.8376,109.782699,68.191101,0.3641,2.24769997,0.50370001,2586.8376
2586.99,103.402801,75.7144012,0.40139999,2.29450011,0.51200002,2586.99
2587.1424,96.2723999,79.6265029,0.40549999,2.28760004,0.55720001,2587.1424
2587.2948,91.1262969,83.4182968,0.38980001,2.24699997,0.51770001,2587.2948
2587.4472,86.1621017,80.7098999,0.34040001,2.20350003,0.41539999,2587.4472
2587.5996,87.5641021,73.5777969,0.32730001,2.19539999,0.40130001,2587.5996
2587.752,90.707199,68.2814025,0.32249999,2.20799994,0.40400001,2587.752
2587.9044,90.4840011,64.2489013,0.34130001,2.20600008,0.42140001,2587.9044
2588.0568,94.0764007,64.549797,0.32319998,2.21479988,0.3637,2588.0568
2588.2092,98.0476989,63.9179,0.3271,2.22410011,0.33070001,2588.2092
2588.3616,118.554702,64.2489013,0.3289,2.24720001,0.39019998,2588.3616
2588.514,122.553901,75.8047027,0.32829999,2.25279998,0.414,2588.514
2588.6664,117.955596,91.3628997,0.32640001,2.25990009,0.4483,2588.6664
2588.8188,109.909599,107.191902,0.3777,2.2630999,0.47819998,2588.8188
2588.9712,103.7555,107.793701,0.43729999,2.27460002,0.48789998,2588.9712
2589.1236,100.444198,108.184997,0.4862,2.25320005,0.47510001,2589.1236
2589.276,96.8793029,103.490402,0.4569,2.25880002,0.5137,2589.276
2589.4284,96.0800018,96.5389022,0.41499999,2.27259993,0.52670001,2589.4284
2589.5808,95.3731002,78.6034011,0.36529999,2.29769992,0.52240002,2589.5808
2589.7332,94.1549987,62.3228988,0.31009998,2.28559994,0.52100002,2589.7332
2589.8856,90.9070968,49.1119995,0.2469,2.2630999,0.48699998,2589.8856
2590.038,86.9813003,44.0864982,0.22229999,2.24390006,0.4844,2590.038
2590.1904,88.7973022,43.093399,0.21109999,2.24020004,0.4618,2590.1904
2590.3428,86.8448028,42.6721,0.22179999,2.23729991,0.41479998,2590.3428
2590.4952,86.1517028,42.9729995,0.22589999,2.24909996,0.38679999,2590.4952
2590.6476,88.4212036,42.461399,0.22859999,2.24250006,0.3786,2590.6476
2590.8,91.1137008,41.3781013,0.22249999,2.22740006,0.43149998,2590.8
2590.9524,91.3411026,41.7994003,0.22059999,2.21679997,0.40999999,2590.9524
2591.1048,93.7388,41.1072998,0.21879999,2.21119999,0.42230001,2591.1048
2591.2572,94.5373992,42.1906013,0.2324,2.21390008,0.36790001,2591.2572
2591.4096,94.7557983,40.3849983,0.2474,2.20840001,0.3797,2591.4096
2591.562,100.558403,41.4985008,0.261,2.20539999,0.31299999,2591.562
2591.7144,100.510299,40.8063011,0.2761,2.19799995,0.3113,2591.7144
2591.8668,100.870597,38.4891014,0.26449999,2.18980002,0.3429,2591.8668
2592.0192,100.2471,39.5724983,0.25949999,2.18959999,0.333,2592.0192
2592.1716,99.9384002,38.5493011,0.2415,2.1861999,0.29449999,2592.1716
2592.324,100.246398,39.7531013,0.24779999,2.18350005,0.33109998,2592.324
2592.4764,99.2018966,38.2484016,0.26320001,2.16729998,0.29199999,2592.4764
2592.6288,100.012802,40.0540008,0.26120001,2.1631999,0.25549998,2592.6288
2592.7812,101.832397,41.8596,0.2687,2.16919994,0.32809999,2592.7812
2592.9336,103.893203,45.2901992,0.27219998,2.1939001,0.35370001,2592.9336
2593.086,105.142303,53.7463989,0.29649999,2.21690011,0.3847,2593.086
2593.2384,108.547996,63.9780998,0.32190001,2.22709989,0.4625,2593.2384
2593.3908,108.851196,71.3809967,0.32969999,2.23099994,0.45840001,2593.3908
2593.5432,109.512603,74.1796035,0.32460001,2.2342,0.46909999,2593.5432
2593.6956,108.002403,76.4968032,0.31869998,2.25900006,0.42649999,2593.6956
2593.848,106.370201,80.5292968,0.35409998,2.28850007,0.49380001,2593.848
2594.0004,110.284896,83.4182968,0.38109999,2.29270005,0.55760002,2594.0004
2594.1528,111.317802,82.3048019,0.38029998,2.26710009,0.47609999,2594.1528
2594.3052,114.106796,76.978302,0.3522,2.22830009,0.4011,2594.3052
2594.4576,116.175903,69.2744979,0.33379998,2.21449995,0.3639,2594.4576
2594.61,114.110298,64.549797,0.33880001,2.22539997,0.43290001,2594.61
2594.7624,117.874198,66.7767028,0.34909999,2.25570011,0.48930001,2594.7624
2594.9148,113.938796,73.3972015,0.35550001,2.27250003,0.5259,2594.9148
2595.0672,103.788696,80.8302001,0.36289998,2.27349996,0.5277,2595.0672
2595.2196,104.713096,80.7098999,0.32829999,2.2485001,0.49059998,2595.2196
2595.372,100.746002,80.1080017,0.3267,2.21849989,0.44249999,2595.372
2595.5244,105.492996,76.1055984,0.29929998,2.20930004,0.38449999,2595.5244
2595.6768,113.238601,70.9897994,0.32589998,2.21269989,0.40529999,2595.6768
2595.8292,109.275703,71.6819,0.3154,2.23320007,0.44339999,2595.8292
2595.9816,107.693702,72.5847015,0.31709998,2.22219991,0.46630001,2595.9816
2596.134,93.6818008,78.9945983,0.3174,2.2084999,0.3939,2596.134
2608.0212,128.707992,67.0775985,0.4176,2.10599994,0.33539998,2608.0212
2608.1736,125.400901,67.1679,0.35800001,2.12660002,0.32159999,2608.1736
2608.326,124.436203,71.1703033,0.35659998,2.1401,0.28080001,2608.326
2608.4784,114.785003,72.675003,0.37799999,2.1314001,0.18379999,2608.4784
2608.6308,109.937103,72.2837982,0.42899999,2.11610007,0.24259999,2608.6308
2608.7832,107.423698,67.0775985,0.39089998,2.11520004,0.30169999,2608.7832
2608.9356,105.077003,59.3437004,0.34049999,2.13420009,0.2143,2608.9356
2609.088,105.210601,52.3320007,0.3075,2.14750003,0.17859999,2609.088
2609.2404,99.4533996,49.0217018,0.28279998,2.15639996,0.2337,2609.2404
2609.3928,95.2850036,47.8180007,0.2694,2.15310001,0.2412,2609.3928
2609.5452,94.2900009,49.412899,0.2563,2.16499996,0.209,2609.5452
2609.6976,90.6743011,50.4059982,0.26409998,2.16599988,0.2511,2609.6976
2609.85,89.2734985,48.389801,0.26789999,2.18330001,0.26609998,2609.85
2610.0024,88.1415023,46.1930007,0.2716,2.17650008,0.28150001,2610.0024
2610.1548,90.0723037,44.3874015,0.2766,2.17600011,0.2592,2610.1548
2610.3072,87.9430999,46.0124015,0.26699998,2.15709996,0.2509,2610.3072
2610.4596,87.5654983,47.2160987,0.2608,2.16770005,0.29589998,2610.4596
2610.612,87.9636993,48.1189002,0.2494,2.1874001,0.31459999,2610.612
2610.7644,86.9268035,47.4869995,0.2368,2.20499992,0.2919,2610.7644
2610.9168,87.2416,48.7809982,0.2388,2.20749998,0.368,2610.9168
2611.0692,89.5118026,51.0980987,0.2439,2.20090007,0.35120001,2611.0692
2611.2216,90.9567031,52.0309982,0.2467,2.20280003,0.29550001,2611.2216
2611.374,87.680603,52.2416992,0.24439999,2.20689988,0.29609999,2611.374
2611.5264,87.5351028,51.3389015,0.2361,2.22379994,0.35280001,2611.5264
2611.6788,88.8731994,50.225399,0.23589999,2.22049999,0.36899998,2611.6788
2611.8312,87.0102005,47.9985008,0.2325,2.21749997,0.31189998,2611.8312
2611.9836,85.3399963,46.7947998,0.2407,2.20440006,0.354,2611.9836
2612.136,86.6918029,48.0887985,0.2477,2.21160006,0.34549999,2612.136
2612.2884,94.1865997,49.5032005,0.2396,2.20760011,0.2967,2612.2884
2612.4408,94.1997985,50.5866012,0.23909999,2.20460009,0.35569998,2612.4408
2612.5932,94.9658966,50.195301,0.23019999,2.20700001,0.39989998,2612.5932
2612.7456,96.6952972,51.0079002,0.2406,2.2190001,0.36439999,2612.7456
2612.898,88.4963989,51.5195007,0.2413,2.2256,0.32449999,2612.898
2613.0504,88.7229995,52.8134994,0.25080001,2.21650004,0.33619999,2613.0504
2613.2028,89.9713973,51.2184982,0.2495,2.20469999,0.34319999,2613.2028
2613.3552,89.4160995,48.9314002,0.24429999,2.20280003,0.38499999,2613.3552
2613.5076,89.5207977,46.4337005,0.236,2.20269989,0.3271,2613.5076
2613.66,88.6265029,46.0124015,0.23389999,2.19000005,0.3163,2613.66
2613.8124,91.1062011,46.5842018,0.2352,2.18580007,0.35120001,2613.8124
2613.9648,93.4907989,46.975399,0.22859999,2.2012999,0.39579999,2613.9648
2614.1172,92.4477005,49.202301,0.2371,2.25489997,0.3858,2614.1172
2614.2696,93.4087982,53.9268989,0.2467,2.3104999,0.5557,2614.2696
2614.422,85.4876022,62.6539001,0.26829999,2.33870005,0.8384,2614.422
2614.5744,83.3468017,70.0568008,0.26030001,2.33890008,0.89420002,2614.5744
2614.7268,88.0959014,73.9690017,0.24289999,2.31159996,0.91119998,2614.7268
2614.8792,88.0470962,71.1703033,0.23389999,2.28769993,0.87569999,2614.8792
2615.0316,90.6473007,67.3485031,0.2282,2.2564001,0.83310002,2615.0316
2615.184,88.161499,65.1517028,0.22579999,2.23819994,0.69690001,2615.184
2615.3364,87.6632995,62.8344993,0.22769999,2.24099993,0.66500002,2615.3364
2615.4888,83.7546997,59.5242004,0.23289999,2.24559998,0.6818,2615.4888
2615.6412,85.961502,54.5890007,0.24259999,2.23440003,0.65380001,2615.6412
2615.7936,90.495697,50.1954002,0.25229999,2.23189997,0.58679997,2615.7936
2615.946,97.0494003,49.6236,0.26129999,2.22359991,0.56870001,2615.946
2616.0984,99.8877029,51.9407997,0.27349999,2.2630999,0.5859,2616.0984
2616.2508,103.899398,59.4640007,0.28080001,2.27150011,0.6042,2616.2508
2616.4032,104.826797,64.7603988,0.3041,2.29229998,0.62550002,2616.4032
2616.5556,98.2656021,67.378601,0.3152,2.25460004,0.60339999,2616.5556
2616.708,98.2379989,65.0614013,0.3231,2.22639989,0.54549998,2616.708
2616.8604,95.5626983,61.8414001,0.29199999,2.20779991,0.50150001,2616.8604
2617.0128,93.8243026,60.0358009,0.26609998,2.22099995,0.47969999,2617.0128
2617.1652,93.3571014,57.9292984,0.23939999,2.23309993,0.50770002,2617.1652
2617.3176,94.5670013,54.7393989,0.2352,2.24489998,0.46290001,2617.3176
2617.47,97.4091033,54.0472984,0.25209999,2.24489998,0.47530001,2617.47
2617.6224,96.9978027,54.1375999,0.2644,2.24740004,0.5345,2617.6224
2617.7748,101.360397,58.8320999,0.29249998,2.24440002,0.5004,2617.7748
2617.9272,100.732498,63.6469993,0.31049999,2.22129988,0.4923,2617.9272
2618.0796,100.600402,70.3578033,0.36419999,2.18910002,1.04610002,2618.0796
2618.232,101.179801,68.9735031,0.34240001,2.1630001,0.9494,2618.232
2618.3844,102.312202,62.6539001,0.30630001,2.13960003,0.74760001,2618.3844
2618.5368,102.894897,56.9663009,0.2752,2.14280009,0.70920002,2618.5368
2618.6892,99.0121002,55.1607017,0.26519998,2.16389989,0.71539998,2618.6892
2618.8416,96.4197998,53.6561012,0.2522,2.19120001,0.88129997,2618.8416
2618.994,94.1481018,54.4384994,0.2414,2.20900011,0.67400002,2618.994
2619.1464,92.1397018,56.1236991,0.25,2.19129991,0.4097,2619.1464
2619.2988,89.4098968,59.3135986,0.26309999,2.20390009,0.3605,2619.2988
2619.4512,92.3993988,58.1099014,0.26050001,2.21370005,0.3337,2619.4512
2619.6036,98.3998031,54.6190986,0.24709999,2.22020006,0.38139998,2619.6036
2619.756,97.103897,50.9175987,0.2326,2.22469997,0.3483,2619.756
2619.9084,96.5238037,48.7207984,0.23039999,2.21090006,0.2694,2619.9084
2620.0608,100.371696,48.6305007,0.23849999,2.20539999,0.29030001,2620.0608
2620.2132,99.2397994,48.7207984,0.2626,2.17790007,0.2608,2620.2132
2620.3656,97.7805023,47.6976013,0.2845,2.16810011,0.24899999,2620.3656
2620.518,98.3035964,48.6907005,0.28069999,2.15960001,0.26179999,2620.518
2620.6704,98.528099,47.3967018,0.26379999,2.15799999,0.2131,2620.6704
2620.8228,98.7086029,47.3967018,0.261,2.14820003,0.2257,2620.8228
2620.9752,98.6580963,46.8851013,0.25940001,2.14219999,0.2257,2620.9752
2621.1276,97.9906005,48.8712997,0.2615,2.14120006,0.21699999,2621.1276
2621.28,95.3669967,49.5032005,0.27720001,2.14079999,0.18799999,2621.28
2621.4324,94.7185974,47.9082984,0.29399999,2.13490009,0.21649999,2621.4324
2621.5848,94.5979995,48.9314994,0.30379998,2.12400007,0.23129999,2621.5848
2621.7372,94.6731033,50.2254981,0.30739998,2.12949991,0.22939999,2621.7372
2621.8896,94.5979995,52.0311012,0.29339998,2.14339995,0.25529998,2621.8896
2622.042,95.2518997,51.4291992,0.2888,2.16810011,0.2899,2622.042
2622.1944,95.4778976,50.1352005,0.26910001,2.16050004,0.3077,2622.1944
2622.3468,95.6584014,49.3227005,0.27970001,1.83299994,0.2967,2622.3468
2622.4992,94.7640991,49.3227005,0.30270001,1.60210001,0.29480001,2622.4992
2622.6516,92.2829971,49.412899,0.30880001,1.35679996,0.35499998,2622.6516
2622.804,101.488502,49.5332984,0.29589998,1.92490005,0.328,2622.804
2622.9564,101.773902,46.9151992,0.27369999,2.17680001,0.37569999,2622.9564
2623.1088,101.638099,47.9986,0.26210001,2.20869994,0.62559998,2623.1088
2623.2612,95.9257965,48.570301,0.2439,2.27859997,0.96030002,2623.2612
2623.4136,94.4105987,51.0680999,0.21259999,2.36689996,1.41369998,2623.4136
2623.566,92.8314971,49.4730987,0.17309999,2.43190002,1.31990003,2623.566
2623.7184,94.183197,46.4637985,0.14869999,2.45140004,1.14919996,2623.7184
2623.8708,94.8983993,44.9592018,0.1358,2.44510006,0.94279998,2623.8708
2624.0232,90.3215026,46.2532005,0.14219999,2.4038999,1.11419999,2624.0232
2624.1756,89.8143005,47.9684982,0.1506,2.33850002,1.4519,2624.1756
2624.328,87.9051971,50.8875007,0.1824,2.2406001,1.04630005,2624.328
2624.4804,86.6559982,49.8041992,0.22939999,2.18969988,1.57550001,2624.4804
2624.6328,90.774002,50.014801,0.2775,2.2012999,1.23090004,2624.6328
2624.7852,96.2040023,45.7114982,0.2782,2.25620007,1.17910003,2624.7852
